Date,Symbol,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
29-05-2020,TCS,2004.3,1982.0,2002.65,1962.4,1980.9,1972.35,1977.79,,1431480000000000.0,180576.0,4581484.0,0.633
01-06-2020,TCS,,1990.0,2060.0,1981.1,2038.0,2045.25,2033.41,3747850.0,762091000000000.0,146513.0,1266772.0,0.338
,TCS,2045.25,2060.2,2081.0,2040.05,2049.95,2047.15,2057.96,2443886.0,502941000000000.0,116685.0,897807.0,0.3674
03-06-2020,TCS,2047.15,,2063.75,2020.0,2048.0,2046.15,2038.22,3699799.0,754099000000000.0,154423.0,1958989.0,0.5295
04-06-2020,TCS,2046.15,2046.75,2100.0,2046.75,2094.95,2091.55,,4048593.0,840414000000000.0,147400.0,1525655.0,0.3768
05-06-2020,TCS,2091.55,2091.6,2098.0,2040.3,2053.0,2048.25,2054.59,3573299.0,734166000000000.0,143792.0,1171097.0,0.3277
08-06-2020,TCS,2048.25,2078.25,2095.0,2062.1,2070.0,2071.75,2078.75,2957841.0,614861000000000.0,108037.0,918772.0,0.3106
09-06-2020,TCS,2071.75,2063.1,2095.5,2060.25,2075.0,2072.05,2079.22,2910152.0,605085000000000.0,150567.0,1285171.0,0.4416
10-06-2020,TCS,2072.05,2077.05,2132.0,2073.5,2109.0,2108.75,,5168494.0,1089790000000000.0,187675.0,1657664.0,0.3207
,TCS,2108.75,2100.0,2105.0,,2069.0,2067.65,2077.3,2269569.0,471459000000000.0,,687131.0,0.3028
,TCS,2067.65,2011.2,,2011.0,,2039.5,2026.47,2842757.0,576078000000000.0,130558.0,1139648.0,0.4009
15-06-2020,TCS,2039.5,2039.1,2059.0,2000.95,2036.2,2029.9,2027.78,2399028.0,,97163.0,621670.0,
16-06-2020,TCS,2029.9,,2073.95,,2041.8,2045.8,2051.87,2146528.0,440439000000000.0,89213.0,753988.0,
,TCS,,2046.0,2058.85,2026.55,2048.0,,2042.73,2703546.0,,,1286034.0,0.4757
18-06-2020,TCS,2047.8,2045.0,2059.2,2025.2,2036.2,2038.1,2039.63,1944471.0,396601000000000.0,77874.0,,0.3216
19-06-2020,TCS,,2042.0,2090.0,2032.0,2043.65,2044.6,2050.29,5681784.0,1164930000000000.0,152183.0,3384227.0,0.5956
22-06-2020,TCS,2044.6,2050.0,2052.25,2019.15,2032.0,2027.95,2033.74,3196138.0,650012000000000.0,109018.0,,0.4325
23-06-2020,TCS,2027.95,2027.0,2044.0,2010.0,2039.0,2035.3,2027.43,4206122.0,852762000000000.0,136481.0,,0.5069
24-06-2020,TCS,2035.3,,2064.25,2031.6,2042.0,,2052.03,2560951.0,525514000000000.0,,907215.0,0.3542
25-06-2020,TCS,2042.2,,2060.0,2009.25,2015.4,2016.1,,3044089.0,618943000000000.0,127554.0,1367041.0,0.4491
,TCS,2016.1,2025.0,2132.0,2019.95,2115.2,2118.85,2095.55,6300912.0,1320390000000000.0,237429.0,1985173.0,0.3151
29-06-2020,TCS,2118.85,2108.0,2127.6,2091.3,2103.45,2101.65,2104.79,3076344.0,,109993.0,1159263.0,0.3768
,TCS,2101.65,2100.0,,2075.05,2085.05,2082.15,2091.7,,642546000000000.0,121691.0,1277270.0,0.4158
01-07-2020,TCS,2082.15,2079.7,,2079.5,2095.0,2092.05,2100.06,2503466.0,525744000000000.0,103067.0,829392.0,0.3313
,TCS,2092.05,2102.0,2165.0,2098.0,2159.0,2157.15,,3758709.0,805787000000000.0,140145.0,,0.3762
03-07-2020,TCS,2157.15,2163.65,2205.0,2160.25,2195.0,2199.65,2188.8,4185215.0,916058000000000.0,130448.0,1461405.0,0.3492
06-07-2020,TCS,2199.65,2205.0,2269.9,,2261.0,2263.2,2247.63,5190366.0,1166600000000000.0,161168.0,2379673.0,0.4585
07-07-2020,TCS,2263.2,2275.0,2302.7,2232.15,,,,,1274610000000000.0,206374.0,1863660.0,0.331
08-07-2020,TCS,2269.9,2270.0,2274.4,2207.6,2219.0,2218.9,2240.93,2793674.0,626043000000000.0,130484.0,1098745.0,0.3933
09-07-2020,TCS,2218.9,2229.0,2244.5,2191.05,2212.5,2204.35,2209.06,3443998.0,760801000000000.0,133367.0,846325.0,0.2457
10-07-2020,TCS,2204.35,2205.25,,2176.0,2221.1,2222.35,2210.93,,2124770000000000.0,292369.0,1433298.0,0.1491
13-07-2020,TCS,2222.35,2220.0,2244.95,2210.0,2222.25,,2225.83,2963525.0,659630000000000.0,100495.0,938363.0,0.3166
14-07-2020,TCS,2220.0,2210.0,2239.0,2165.0,2175.0,2171.95,2199.6,2976749.0,654767000000000.0,117480.0,1212619.0,
15-07-2020,TCS,2171.95,2185.0,2260.0,2181.1,2231.1,2233.9,2228.76,5569322.0,1241270000000000.0,201144.0,1964036.0,0.3527
16-07-2020,TCS,2233.9,2244.0,2333.0,2220.1,2233.0,2234.75,2275.23,8582120.0,1952630000000000.0,279321.0,,0.3646
17-07-2020,TCS,2234.75,2237.0,2243.9,2190.05,2207.9,2200.75,2204.05,4509143.0,993836000000000.0,183317.0,1875874.0,0.416
20-07-2020,TCS,2200.75,2201.0,2226.9,2190.8,2214.0,2207.9,2205.5,2952719.0,651222000000000.0,99805.0,901482.0,0.3053
21-07-2020,TCS,2207.9,2230.0,2238.65,,2224.55,2225.05,2220.42,2665386.0,591828000000000.0,128640.0,1177304.0,0.4417
22-07-2020,TCS,,2231.0,2231.0,2184.2,2190.0,2190.95,2199.54,2861698.0,629442000000000.0,108851.0,,0.5389
,TCS,2190.95,2190.95,2190.95,2163.0,2174.2,2171.2,2175.33,2265791.0,492884000000000.0,100469.0,1015290.0,0.4481
24-07-2020,TCS,2171.2,,2163.0,2125.1,2158.8,2157.4,2143.7,3665123.0,,154927.0,1392828.0,0.38
,TCS,2157.4,2165.0,,2163.5,2205.0,2206.8,2196.82,,933392000000000.0,185606.0,1148531.0,0.2703
28-07-2020,TCS,2206.8,2215.0,2320.0,2215.0,2310.2,2309.75,,8092458.0,1839630000000000.0,261902.0,3170172.0,0.3917
29-07-2020,TCS,2309.75,2292.0,2342.0,2246.05,2279.0,,2291.87,6090440.0,1395850000000000.0,231420.0,1364265.0,0.224
,TCS,2276.05,,2358.0,2272.25,2281.0,2279.5,2315.35,7098913.0,1643650000000000.0,,1819696.0,0.2563
31-07-2020,TCS,2279.5,2303.15,2334.8,,2290.45,2281.4,2295.95,4723290.0,1084450000000000.0,183229.0,877006.0,0.1857
03-08-2020,TCS,2281.4,,2303.85,,2249.0,2254.15,2255.66,4012445.0,905070000000000.0,124563.0,1886262.0,0.4701
04-08-2020,TCS,2254.15,2259.95,2269.65,2225.05,2249.95,2249.7,2248.0,2927953.0,658204000000000.0,113209.0,1048510.0,0.3581
05-08-2020,TCS,2249.7,2260.0,,2253.0,2259.0,2259.5,2270.76,,863035000000000.0,140871.0,1096392.0,0.2885
06-08-2020,TCS,2259.5,2275.0,2319.5,2265.35,2309.85,,2300.33,4748348.0,1092280000000000.0,179033.0,1406212.0,0.2961
07-08-2020,TCS,2308.1,2308.0,2328.0,2287.0,2295.0,2295.35,,3165495.0,,98547.0,1385964.0,0.4378
10-08-2020,TCS,2295.35,2318.0,2325.0,2276.05,2283.0,2282.8,2301.82,2929385.0,674291000000000.0,83569.0,1206424.0,0.4118
11-08-2020,TCS,2282.8,2283.0,2312.0,2275.6,,2279.9,2290.19,2774509.0,635416000000000.0,91227.0,,0.4289
12-08-2020,TCS,2279.9,2288.35,2296.4,2246.55,2262.0,2257.35,2265.65,3415766.0,773893000000000.0,,1350702.0,0.3954
13-08-2020,TCS,2257.35,,2300.0,2250.5,2260.0,2254.45,2270.22,2695682.0,,105012.0,973637.0,
14-08-2020,TCS,2254.45,2277.0,2281.3,2233.1,2243.85,2242.15,2256.4,2270405.0,512295000000000.0,95783.0,1016058.0,0.4475
17-08-2020,TCS,2242.15,2263.0,2270.0,2238.25,2260.5,2253.4,2253.53,2625670.0,591702000000000.0,78270.0,1077702.0,0.4104
18-08-2020,TCS,2253.4,2262.8,2289.0,2248.3,2269.8,2269.75,2269.85,3493411.0,792951000000000.0,123985.0,1312308.0,0.3757
19-08-2020,TCS,2269.75,2276.35,,2252.5,2260.0,2256.6,2264.81,2843007.0,643887000000000.0,87911.0,1316273.0,0.463
20-08-2020,TCS,2256.6,2257.0,2276.55,2240.05,2249.0,2252.85,2255.13,2895265.0,652921000000000.0,97538.0,1181770.0,0.4082
21-08-2020,TCS,2252.85,2260.0,2271.0,2241.05,2249.75,2248.6,2252.12,1975304.0,444862000000000.0,76072.0,700157.0,0.3545
24-08-2020,TCS,2248.6,2250.6,2259.95,2230.0,2250.25,2248.1,2245.05,2167987.0,486724000000000.0,70491.0,745803.0,0.344
25-08-2020,TCS,2248.1,2245.0,2250.0,2233.55,2242.0,2242.65,2242.51,1663454.0,373030000000000.0,65398.0,636403.0,
26-08-2020,TCS,2242.65,2242.0,2259.9,2216.45,2257.0,2253.5,2237.68,2618159.0,585859000000000.0,100248.0,954842.0,0.3647
27-08-2020,TCS,2253.5,2266.0,2287.35,2241.75,2250.0,2248.4,2265.38,3579397.0,810869000000000.0,113510.0,1234036.0,0.3448
28-08-2020,TCS,2248.4,2268.4,,2235.1,2238.25,2238.55,2248.99,2941156.0,661462000000000.0,100143.0,,0.4623
31-08-2020,TCS,,,2276.2,,2245.95,2257.25,2252.44,,1355550000000000.0,182980.0,2955109.0,0.491
01-09-2020,TCS,2257.25,2269.0,2278.0,2241.3,2250.0,2246.35,2258.27,3610908.0,815440000000000.0,122003.0,1581545.0,0.438
02-09-2020,TCS,2246.35,2247.0,2268.75,2241.65,2263.75,2265.15,2257.34,2084152.0,470464000000000.0,89121.0,1004535.0,0.482
03-09-2020,TCS,2265.15,2268.0,2324.0,,2299.0,,2301.29,4654146.0,1071050000000000.0,170993.0,1233359.0,0.265
04-09-2020,TCS,2299.5,2275.0,2324.25,2262.95,2297.65,2288.8,2295.35,5232180.0,1200970000000000.0,177219.0,2085700.0,0.3986
07-09-2020,TCS,,2289.0,2343.5,2283.35,2330.0,2327.05,2319.63,4620416.0,1071770000000000.0,157714.0,1077421.0,
08-09-2020,TCS,,2335.95,2390.45,2327.05,2343.95,2348.2,,7454161.0,1763540000000000.0,233593.0,1535823.0,0.206
09-09-2020,TCS,2348.2,2325.0,2359.0,2320.0,2322.0,2327.65,2336.59,3866542.0,903453000000000.0,114778.0,1379634.0,0.3568
10-09-2020,TCS,2327.65,2335.0,2348.5,2324.3,2329.1,2331.15,2334.85,2308813.0,539073000000000.0,,860606.0,
11-09-2020,TCS,,2330.95,2383.0,2330.15,2370.3,2374.1,2367.47,4145429.0,981418000000000.0,161900.0,1407826.0,
14-09-2020,TCS,2374.1,2384.1,,2381.85,,,2447.42,7512284.0,1838570000000000.0,259748.0,2210359.0,
15-09-2020,TCS,2491.4,2491.4,2538.0,2464.6,2489.0,2491.4,,7318773.0,1831740000000000.0,229851.0,1906819.0,0.2605
16-09-2020,TCS,2491.4,,2507.6,2477.3,2502.0,2503.0,2492.52,3074013.0,766205000000000.0,126981.0,1151748.0,
17-09-2020,TCS,2503.0,2480.0,2495.75,2450.6,2466.05,,2473.58,4828231.0,1194300000000000.0,162667.0,2534877.0,0.525
18-09-2020,TCS,2460.95,,2500.4,2436.4,2457.5,2449.9,,4183256.0,,132358.0,2251126.0,0.5381
,TCS,2449.9,2465.0,2504.9,2452.15,2467.0,2465.3,2484.95,4598809.0,1142780000000000.0,182859.0,1287735.0,0.28
22-09-2020,TCS,2465.3,2485.0,2555.0,2458.0,2527.0,2522.95,2513.02,,1884750000000000.0,227930.0,1600955.0,0.2135
23-09-2020,TCS,2522.95,2510.0,2519.85,2409.0,2461.05,2467.45,,7503152.0,1850790000000000.0,255912.0,,0.292
24-09-2020,TCS,2467.45,2450.0,2450.0,,2332.9,2332.25,2355.03,,1984140000000000.0,304819.0,2896527.0,0.3438
25-09-2020,TCS,2332.25,2368.0,2440.0,2352.1,2417.75,2422.3,2412.24,8228297.0,1984860000000000.0,267956.0,1785457.0,0.217
28-09-2020,TCS,2422.3,2440.0,2444.0,2366.0,2429.0,,2403.73,4347177.0,1044950000000000.0,173323.0,836214.0,0.1924
29-09-2020,TCS,2426.3,2434.85,2511.05,2426.3,2486.75,2488.4,2489.18,,1741380000000000.0,235653.0,1430697.0,0.2045
30-09-2020,TCS,2488.4,2489.0,2505.0,2460.0,2483.0,2492.3,2485.2,3917186.0,973499000000000.0,133456.0,1499169.0,0.3827
01-10-2020,TCS,2492.3,2510.0,2540.0,2492.3,2540.0,2523.45,2508.29,2610338.0,654748000000000.0,103469.0,747931.0,0.2865
,TCS,2523.45,2620.0,2728.1,2603.05,2713.95,2705.8,2670.27,17412119.0,4649510000000000.0,495784.0,2477947.0,0.1423
06-10-2020,TCS,2705.8,2736.0,2736.0,,,2714.3,2688.29,9846376.0,2646990000000000.0,308149.0,1890863.0,0.192
07-10-2020,TCS,2714.3,2742.0,2770.0,2703.0,2752.8,2735.95,2728.88,9656167.0,2635060000000000.0,306556.0,2543041.0,0.2634
08-10-2020,TCS,2735.95,,2885.0,,2818.45,,2855.52,19839826.0,5665310000000000.0,542541.0,2925398.0,0.1475
09-10-2020,TCS,2825.7,2810.0,,2780.0,2811.0,2812.95,2804.8,7739375.0,2170740000000000.0,239979.0,2016789.0,
12-10-2020,TCS,2812.95,2815.5,2854.0,2800.75,2826.15,2830.0,2832.22,4623211.0,1309390000000000.0,164934.0,1359019.0,0.294
13-10-2020,TCS,2830.0,2845.0,2854.9,,2830.5,2826.55,2834.44,,1193270000000000.0,156554.0,1335928.0,0.3173
14-10-2020,TCS,2826.55,2842.0,2842.0,2787.55,2810.0,2809.6,2808.82,4395979.0,1234750000000000.0,,1813426.0,0.4125
15-10-2020,TCS,2809.6,2811.0,2827.75,2727.0,,2740.6,2757.66,6629395.0,1828160000000000.0,190209.0,,0.4601
,TCS,2740.6,2750.1,2771.65,2731.3,2757.0,,2756.34,5273773.0,1453630000000000.0,111405.0,2268743.0,0.4302
19-10-2020,TCS,2763.3,2774.0,2774.0,2706.6,2714.8,2711.55,2723.63,3331194.0,907295000000000.0,151449.0,1370233.0,0.4113
20-10-2020,TCS,2711.55,2725.0,,2717.95,2739.0,,2743.85,3406298.0,934638000000000.0,137012.0,1402392.0,0.4117
21-10-2020,TCS,2739.0,2739.0,2749.0,2663.05,2678.0,2675.4,2700.88,4570175.0,1234350000000000.0,207866.0,2385821.0,0.522
22-10-2020,TCS,2675.4,2661.0,2686.65,2638.1,2672.9,2671.15,2664.97,5262311.0,1402390000000000.0,167510.0,2554936.0,0.4855
23-10-2020,TCS,2671.15,,2702.0,2670.1,2687.0,2686.8,2687.39,3499372.0,940418000000000.0,,1911506.0,0.5462
,TCS,2686.8,2689.95,,2670.5,,2688.2,2694.09,2672766.0,720067000000000.0,101255.0,908018.0,0.3397
27-10-2020,TCS,2688.2,2699.75,2718.15,2624.1,2634.8,2630.15,2654.79,3537594.0,,172659.0,1597439.0,0.4516
28-10-2020,TCS,2630.15,2650.0,,2606.0,2619.5,,,3569515.0,937229000000000.0,143177.0,1548301.0,0.4338
29-10-2020,TCS,2622.2,2608.0,2655.0,2600.25,2632.1,2632.65,2634.88,3105970.0,,121416.0,1069258.0,
,TCS,2632.65,2636.1,2674.35,2621.6,2663.55,2664.85,2654.92,3427003.0,909842000000000.0,120277.0,1334806.0,0.3895
02-11-2020,TCS,2664.85,2660.0,,2600.05,,2604.6,2618.15,2571196.0,673178000000000.0,117447.0,1137130.0,0.4423
03-11-2020,TCS,2604.6,2604.0,2665.0,2601.05,2629.0,2633.6,2635.01,2879269.0,758691000000000.0,117355.0,1034396.0,0.3593
04-11-2020,TCS,2633.6,2610.0,2721.85,2610.0,2656.0,2653.15,,4893928.0,1313310000000000.0,210543.0,1515071.0,0.3096
05-11-2020,TCS,2653.15,,2710.0,2667.0,2688.0,2685.7,2688.19,2816502.0,757130000000000.0,119199.0,940632.0,
06-11-2020,TCS,2685.7,2699.0,2713.25,2681.3,2711.0,2707.45,,3884421.0,1048540000000000.0,132771.0,2078180.0,0.535
09-11-2020,TCS,2707.45,,2744.0,,2726.0,2726.6,,3646592.0,,162134.0,1305417.0,0.358
10-11-2020,TCS,2726.6,2697.2,2713.15,,,2649.6,2663.45,4760020.0,1267810000000000.0,240272.0,1871537.0,0.3932
11-11-2020,TCS,2649.6,2667.95,2692.8,2643.4,,,2669.85,3242441.0,865683000000000.0,168899.0,1292728.0,0.3987
12-11-2020,TCS,2687.8,2686.0,2713.0,2661.75,2674.75,2671.05,2679.78,2437505.0,653199000000000.0,100997.0,1134593.0,0.4655
13-11-2020,TCS,2671.05,,2664.9,2636.0,2661.2,,2650.87,2548093.0,675466000000000.0,,1218667.0,0.4783
14-11-2020,TCS,2656.85,2677.95,2689.0,,2673.25,2670.35,2669.67,298819.0,,20530.0,127612.0,0.4271
17-11-2020,TCS,2670.35,2695.0,2695.0,,2661.25,2666.05,2670.8,2827273.0,755107000000000.0,134996.0,1460105.0,0.5164
18-11-2020,TCS,2666.05,2661.0,2664.2,2607.05,2626.0,2626.65,2625.58,2893762.0,759779000000000.0,136273.0,1405121.0,0.4856
19-11-2020,TCS,,2637.0,2676.15,2630.85,2640.25,2636.9,2648.32,4167501.0,1103690000000000.0,178640.0,1916634.0,0.4599
20-11-2020,TCS,2636.9,2655.0,2676.0,2627.55,2657.8,2660.25,2657.32,2711471.0,720524000000000.0,118196.0,,0.391
23-11-2020,TCS,,2690.0,2730.0,2665.0,,2724.25,2706.23,,1003040000000000.0,150378.0,1534732.0,0.4141
24-11-2020,TCS,2724.25,2734.4,2743.0,2705.0,2726.0,2722.05,2724.87,,850299000000000.0,148092.0,1269435.0,0.4068
25-11-2020,TCS,2722.05,2729.0,2732.95,2688.2,2700.0,2701.3,2707.81,,894187000000000.0,163422.0,1804711.0,0.5465
26-11-2020,TCS,2701.3,2686.0,2730.95,,2730.0,2720.6,2703.16,2341099.0,632837000000000.0,103635.0,1019732.0,0.4356
27-11-2020,TCS,2720.6,2705.0,2717.7,2669.05,2678.0,2679.65,2684.61,6086808.0,1634070000000000.0,168842.0,3377042.0,0.5548
01-12-2020,TCS,2679.65,2679.0,2735.9,2624.45,2729.0,2726.8,2695.43,3605017.0,971708000000000.0,,1876311.0,0.5205
02-12-2020,TCS,2726.8,2719.0,2754.7,2702.45,2745.5,2749.55,2727.49,2509032.0,684335000000000.0,106756.0,1153028.0,0.4596
03-12-2020,TCS,2749.55,2773.9,2773.9,,,2709.45,,2852548.0,778381000000000.0,121400.0,1596838.0,0.5598
04-12-2020,TCS,2709.45,,2738.85,2699.0,2723.0,2727.55,2722.95,2686527.0,731529000000000.0,121585.0,1180784.0,0.4395
07-12-2020,TCS,2727.55,2715.0,2744.0,2706.15,2741.0,2737.7,2721.02,1996400.0,543225000000000.0,,992587.0,
08-12-2020,TCS,2737.7,2740.0,2805.55,2732.45,2795.0,2797.3,2771.25,4277818.0,1185490000000000.0,,2085610.0,0.4875
09-12-2020,TCS,,2815.0,2840.0,2793.15,,2810.8,2817.31,3659996.0,1031140000000000.0,,1167517.0,
10-12-2020,TCS,2810.8,,2827.3,2780.25,2784.8,2784.3,2794.17,2127801.0,594544000000000.0,106653.0,1009035.0,0.4742
11-12-2020,TCS,2784.3,2792.7,2807.7,2764.55,2782.0,2783.6,2789.22,1795408.0,500778000000000.0,90719.0,,0.4514
14-12-2020,TCS,2783.6,2802.0,2804.0,2756.25,2796.55,2797.7,2787.4,2483658.0,692295000000000.0,112781.0,1487586.0,0.5989
15-12-2020,TCS,,2786.0,2794.7,2755.0,2763.95,2761.55,2768.65,2365509.0,654927000000000.0,152067.0,1252080.0,0.5293
16-12-2020,TCS,2761.55,2779.0,2819.8,2760.45,,2814.2,2792.39,2565149.0,716289000000000.0,109504.0,1358603.0,0.5296
17-12-2020,TCS,2814.2,,2853.7,2805.0,2848.7,2838.2,2823.94,2863460.0,808624000000000.0,121983.0,1423130.0,0.497
18-12-2020,TCS,,2868.0,2898.0,2846.2,2851.95,2861.0,2873.74,6076692.0,1746280000000000.0,178840.0,2436219.0,0.4009
21-12-2020,TCS,2861.0,2861.0,2886.5,2785.0,2810.0,2820.15,,2705195.0,771848000000000.0,141821.0,887083.0,0.3279
22-12-2020,TCS,2820.15,2834.0,2883.65,2818.65,2870.65,2872.5,2848.13,2881737.0,820757000000000.0,158517.0,1123581.0,
23-12-2020,TCS,2872.5,2876.05,2919.0,,2907.15,2908.75,2904.67,2790988.0,810691000000000.0,125341.0,947547.0,0.3395
24-12-2020,TCS,2908.75,2909.0,2921.35,2883.2,2908.95,2909.35,,1807144.0,524589000000000.0,76405.0,569310.0,0.315
28-12-2020,TCS,2909.35,2910.0,2949.7,2902.0,2932.1,2929.4,2929.11,2108994.0,617747000000000.0,106481.0,717415.0,0.3402
29-12-2020,TCS,,,2952.0,2920.0,2935.0,2930.5,2937.59,1994151.0,585800000000000.0,99597.0,,0.4645
,TCS,2930.5,2934.4,2947.7,,2910.0,2909.3,2918.0,,769760000000000.0,,1441442.0,0.5464
31-12-2020,TCS,2909.3,2900.0,2905.0,,2864.95,,2874.36,4040956.0,1161520000000000.0,130170.0,2350220.0,0.5816
01-01-2021,TCS,2862.75,2880.0,2940.0,2879.0,2932.0,2928.25,2913.52,2681440.0,781244000000000.0,88216.0,,0.188
04-01-2021,TCS,2928.25,2950.0,3050.75,2940.95,,3039.45,2998.15,,1533040000000000.0,,1182335.0,0.2312
05-01-2021,TCS,3039.45,,3114.25,3039.6,,3093.0,3084.07,5801309.0,1789160000000000.0,202735.0,1554550.0,0.268
06-01-2021,TCS,3093.0,,3113.5,3037.2,3053.0,3051.5,3078.56,3726716.0,1147290000000000.0,172084.0,1054841.0,0.283
07-01-2021,TCS,3051.5,3075.0,3080.85,3000.25,3048.65,3032.8,3028.74,3717827.0,1126030000000000.0,,1490971.0,0.401
08-01-2021,TCS,3032.8,3090.0,3128.0,3060.0,3122.75,3120.9,3100.97,5879039.0,1823070000000000.0,214010.0,1754802.0,0.2985
11-01-2021,TCS,3120.9,3230.0,3230.0,3146.55,3170.45,3176.45,3174.16,9508039.0,,294091.0,3153741.0,0.3317
12-01-2021,TCS,3176.45,3176.45,3210.0,3150.0,3172.0,3174.85,3187.07,3611458.0,1151000000000000.0,,1656842.0,0.4588
13-01-2021,TCS,3174.85,3175.0,,3126.25,3158.0,3158.95,3147.46,3572801.0,,189690.0,1857249.0,0.5198
14-01-2021,TCS,3158.95,,3266.5,3120.4,3244.35,3250.7,3207.17,6931542.0,2223060000000000.0,276953.0,3067056.0,0.4425
15-01-2021,TCS,3250.7,3235.0,3274.0,3210.0,3229.95,3233.35,3240.98,4131692.0,1339070000000000.0,193972.0,,0.4742
18-01-2021,TCS,3233.35,3250.0,3256.75,3187.4,3215.0,3221.75,3230.06,4160906.0,1344000000000000.0,195067.0,2204487.0,0.5298
19-01-2021,TCS,,3233.0,3279.0,3232.0,3265.6,3260.7,3256.44,2975735.0,969031000000000.0,135064.0,1409143.0,0.4735
20-01-2021,TCS,,3270.0,3327.95,3267.1,3305.0,,3304.97,3453446.0,,169490.0,1498128.0,0.4338
21-01-2021,TCS,,3305.0,3309.15,3262.1,3274.05,3273.85,3281.88,2778546.0,911885000000000.0,134629.0,1222458.0,0.44
22-01-2021,TCS,3273.85,3241.9,3325.0,,3292.2,3303.1,3300.02,3052459.0,1007320000000000.0,120993.0,,0.465
25-01-2021,TCS,,3308.95,,3278.65,3298.0,3291.3,3314.24,2272887.0,753289000000000.0,122553.0,1208668.0,0.5318
27-01-2021,TCS,3291.3,3300.0,3306.45,3227.0,3263.0,,3265.48,2786662.0,909978000000000.0,175811.0,,0.5011
28-01-2021,TCS,3261.05,3230.0,3275.0,3183.8,3202.95,3196.55,,3083938.0,993407000000000.0,154535.0,1689185.0,0.5477
29-01-2021,TCS,3196.55,3210.05,3216.85,3100.0,3126.95,3111.35,3142.99,,1711560000000000.0,185207.0,3601765.0,0.6614
01-02-2021,TCS,3111.35,3100.0,3165.0,3044.1,3150.0,3139.35,3098.04,3985846.0,1234830000000000.0,280031.0,2125201.0,0.5332
02-02-2021,TCS,3139.35,3174.0,3224.0,3150.0,3195.0,3203.45,3197.36,2881837.0,921428000000000.0,114024.0,1461083.0,
03-02-2021,TCS,3203.45,3213.0,,3162.65,3200.0,3200.05,3209.5,2505866.0,804258000000000.0,116096.0,916858.0,0.3659
04-02-2021,TCS,,3216.05,,3176.0,3185.5,3188.45,3198.51,2057261.0,658016000000000.0,,994481.0,0.4834
05-02-2021,TCS,3188.45,3198.95,3205.85,3129.0,3160.5,3157.95,3154.91,2366135.0,746493000000000.0,,992928.0,
08-02-2021,TCS,3157.95,3189.5,3226.0,3155.15,3219.0,3214.1,,2526592.0,806255000000000.0,155790.0,,0.4595
09-02-2021,TCS,3214.1,3195.0,3245.8,3164.0,3176.0,,3212.7,2658751.0,854178000000000.0,171299.0,1305574.0,0.491
10-02-2021,TCS,3176.9,3185.0,3219.4,3157.3,,3213.3,3197.06,2127983.0,680329000000000.0,115813.0,713331.0,0.3352
11-02-2021,TCS,3213.3,3215.0,3219.3,3185.05,3204.5,3206.0,3201.77,1165882.0,373288000000000.0,53910.0,466871.0,0.4004
12-02-2021,TCS,3206.0,3184.2,3245.5,3182.0,3188.25,3190.8,3214.96,2777404.0,892925000000000.0,113414.0,872187.0,0.314
15-02-2021,TCS,,,,3131.55,3149.0,3139.85,3156.8,2630853.0,830507000000000.0,,1214830.0,0.4618
16-02-2021,TCS,3139.85,3150.0,3167.65,,3113.0,3108.8,3122.98,3435770.0,1072980000000000.0,171006.0,1651579.0,0.4807
17-02-2021,TCS,3108.8,3105.1,3132.85,3045.55,3073.45,3073.1,3076.93,3678426.0,1131830000000000.0,204277.0,1516981.0,0.4124
18-02-2021,TCS,3073.1,3065.0,3097.9,3031.0,3055.0,3057.35,3057.94,4189909.0,1281250000000000.0,176370.0,2042317.0,0.4874
19-02-2021,TCS,3057.35,3058.0,3087.15,3016.15,3078.0,3071.85,3047.73,3725028.0,1135290000000000.0,130797.0,1878814.0,
,TCS,3071.85,3096.0,3096.0,2943.15,,2958.45,2999.26,5366696.0,,266786.0,2809615.0,0.5235
23-02-2021,TCS,2958.45,2970.0,3028.0,2968.0,2985.1,2980.2,2996.35,3832829.0,1148450000000000.0,192941.0,1770672.0,0.462
,TCS,2980.2,,3003.35,2921.15,2946.85,2948.1,2946.07,3774549.0,1112010000000000.0,132336.0,2336704.0,0.6191
25-02-2021,TCS,2948.1,2974.0,3029.9,2968.45,2985.05,2995.3,3000.62,4224073.0,1267480000000000.0,223397.0,2152055.0,0.5095
26-02-2021,TCS,2995.3,2960.0,2972.35,2880.0,2903.85,2894.3,2916.68,5553153.0,,348532.0,2860279.0,0.5151
01-03-2021,TCS,2894.3,2926.0,2965.0,2901.8,2935.5,2924.2,2929.39,3265871.0,956701000000000.0,170820.0,1676148.0,0.5132
,TCS,2924.2,2960.0,3025.0,,3019.0,3006.35,2981.6,3306469.0,985856000000000.0,186577.0,1407212.0,0.4256
03-03-2021,TCS,3006.35,3035.0,3064.0,2996.9,3058.0,,3036.11,3509857.0,1065630000000000.0,183148.0,2032166.0,0.579
04-03-2021,TCS,3059.1,,3081.45,3016.05,3042.9,3049.7,3058.77,3916760.0,1198050000000000.0,174500.0,,0.5196
05-03-2021,TCS,3049.7,3016.1,3063.2,2996.6,3025.0,3008.05,3033.92,,971972000000000.0,127882.0,1390830.0,0.4341
08-03-2021,TCS,3008.05,3016.0,3033.0,2996.0,3008.7,3006.95,3016.64,2003125.0,604270000000000.0,113743.0,842670.0,0.4207
